"ses_id","ses_from","ses_to"
"2018-2019",2018-10-01,2019-09-30
"2017-2018",2017-10-01,2018-09-30
"2016-2017",2016-10-01,2017-09-30
"2015-2016",2015-10-01,2016-09-30
"2014-2015",2014-10-01,2015-09-30
"2013-2014",2013-10-01,2014-09-30
"2012-2013",2012-10-01,2013-09-30
"2011-2012",2011-10-01,2012-09-30
"2010-2011",2010-10-01,2011-09-30
"2009-2010",2009-10-01,2010-09-30
"2008-2009",2008-10-01,2009-09-30
"2007-2008",2007-10-01,2008-09-30
"2006-2007",2006-10-01,2007-09-30
"2005-2006",2005-10-01,2006-09-30
"2004-2005",2004-10-01,2005-09-30
"2003-2004",2003-10-01,2004-09-30
"2002-2003",2002-10-01,2003-09-30
"2001-2002",2001-10-01,2002-09-30
"2000-2001",2000-10-01,2001-09-30
"1999-2000",1999-10-01,2000-09-30
"1998-99",1998-10-01,1999-09-30
"1997-98",1997-10-01,1998-09-30
"1996-97",1996-10-01,1997-09-30
"1995-96",1995-10-01,1996-09-30
"1994-95",1994-10-01,1995-09-30
"1993-94",1993-10-01,1994-09-30
"1992-93",1992-10-01,1993-09-30
"1991-92",1991-10-01,1992-09-30
"1990-91",1990-10-01,1991-09-30
"1989-90",1989-10-01,1990-09-30
"1988-89",1988-10-01,1989-09-30
"1987-88",1987-10-01,1988-09-30
"1986-87",1986-10-01,1987-09-30
